0.452889,0.866123,-1.25527;0.594333,0.727798,-0.0694436;0.665822,0.492277,-0.0871372;0.562801,0.291661,-0.100975;0.46163,0.178889,-0.0946196;0.670819,0.380007,0.00131258;0.65923,0.201358,-0.0924019;0.653339,0.335884,-0.131436;0.649874,0.407238,-0.140942;0.535712,0.392053,0.00319379;0.510558,0.274226,-0.085636;0.529641,0.449249,-0.100518;0.529453,0.474015,-0.0894875;0.412985,0.433169,-0.0140011;0.396454,0.337421,-0.122592;0.433773,0.511649,-0.0977091;0.436727,0.53379,-0.0525197;0.285951,0.491739,-0.0345909;0.298431,0.411908,-0.0946533;0.338542,0.524712,-0.0617612;0.342656,0.544591,-0.020114;
0.135289,0.540887,-1.32863;0.323731,0.661153,-0.0815132;0.532111,0.65902,-0.103289;0.686525,0.498738,-0.124487;0.780047,0.368202,-0.124897;0.670487,0.622015,0.0256831;0.827368,0.539212,-0.0758568;0.729471,0.561949,-0.122441;0.678205,0.591829,-0.135186;0.611394,0.485671,0.0284768;0.715726,0.414349,-0.0798429;0.574585,0.486185,-0.108124;0.550417,0.516886,-0.0963387;0.533269,0.37267,0.00805263;0.610244,0.326188,-0.120219;0.476509,0.413602,-0.104855;0.462216,0.438425,-0.0561264;0.437531,0.266008,-0.0172899;0.514714,0.24396,-0.0911592;0.428096,0.31773,-0.0621235;0.408057,0.343433,-0.0159554;
0.518232,0.888439,-1.50575;0.641743,0.702147,-0.0833609;0.655649,0.460155,-0.108254;0.508639,0.276408,-0.130618;0.388232,0.17174,-0.131152;0.633721,0.322468,0.00305528;0.561659,0.143828,-0.107315;0.595374,0.281431,-0.153869;0.622435,0.351889,-0.165219;0.505065,0.377023,0.00828713;0.444692,0.275784,-0.100099;0.511924,0.4459,-0.119833;0.525765,0.468535,-0.106657;0.39788,0.455616,-0.00959689;0.356216,0.3703,-0.139364;0.436564,0.531791,-0.114874;0.449773,0.553768,-0.0628874;0.290553,0.5551,-0.0320333;0.281478,0.472644,-0.107426;0.350031,0.574886,-0.0773934;0.364933,0.596157,-0.0324607;
0.361504,0.79098,-8.69467;0.568199,0.773671,-0.101598;0.782947,0.605041,-0.128385;0.837909,0.380922,-0.136445;0.746589,0.244037,-0.123182;0.662032,0.324611,-0.0810262;0.690153,0.16952,-0.170937;0.634964,0.379138,-0.205071;0.622104,0.422037,-0.22069;0.507486,0.287039,-0.0619273;0.538102,0.144451,-0.157256;0.501782,0.396312,-0.174603;0.510061,0.395432,-0.172769;0.367851,0.279838,-0.0565741;0.3948,0.141072,-0.157418;0.374314,0.372292,-0.117705;0.386494,0.381214,-0.0741604;0.230633,0.275923,-0.0574134;0.245681,0.182109,-0.108577;0.249819,0.343914,-0.0662899;0.259526,0.37073,-0.025893;
0.294021,0.713022,-1.00526;0.489415,0.783395,-0.0788526;0.745078,0.695024,-0.0913418;0.853371,0.493314,-0.0879443;0.794811,0.333393,-0.0639024;0.710484,0.398462,-0.0516019;0.765169,0.240377,-0.133643;0.660837,0.424567,-0.177559;0.640481,0.471046,-0.203931;0.565221,0.309141,-0.03759;0.62332,0.167851,-0.116317;0.527146,0.402213,-0.136915;0.536988,0.413132,-0.143136;0.433718,0.26102,-0.0351955;0.483215,0.132418,-0.113883;0.412223,0.344208,-0.0694927;0.420724,0.363966,-0.0305384;0.313415,0.208041,-0.0385361;0.341395,0.130945,-0.0742703;0.300857,0.28537,-0.0269374;0.303547,0.312152,0.0122182;
0.417265,0.847851,-1.00822;0.617058,0.773608,-0.0961909;0.798268,0.520884,-0.116822;0.805462,0.273191,-0.119119;0.676864,0.175495,-0.0984572;0.618067,0.286625,-0.0725346;0.606071,0.11978,-0.158178;0.603166,0.344342,-0.191299;0.606898,0.391007,-0.207538;0.45579,0.298911,-0.0522651;0.447262,0.14317,-0.138006;0.469428,0.406552,-0.146152;0.479436,0.402234,-0.139152;0.316287,0.333844,-0.0458732;0.305182,0.186016,-0.13271;0.341483,0.420496,-0.0819271;0.356983,0.428387,-0.0350332;0.175491,0.360902,-0.0465923;0.169965,0.271335,-0.0877443;0.210102,0.429227,-0.0402743;0.226999,0.447511,0.00148433;
0.205767,0.669249,-9.87282;0.402546,0.781404,-0.0814828;0.683468,0.758307,-0.0999271;0.840561,0.602908,-0.104039;0.812489,0.429807,-0.0859962;0.716675,0.458239,-0.0633323;0.799213,0.315925,-0.147245;0.662023,0.475136,-0.190679;0.641673,0.509038,-0.21687;0.58423,0.322968,-0.0477703;0.67344,0.204595,-0.119363;0.527845,0.410562,-0.127443;0.547555,0.406707,-0.126367;0.457078,0.231383,-0.0444029;0.549617,0.113419,-0.114757;0.438186,0.30785,-0.0630693;0.443258,0.315611,-0.0218058;0.346809,0.1255,-0.047974;0.400239,0.0695153,-0.0820337;0.334581,0.211285,-0.0351411;0.331858,0.230728,0.00323;
0.49593,0.831439,-1.0676;0.670754,0.7046,-0.0818671;0.78832,0.42472,-0.0992802;0.740616,0.19702,-0.100486;0.606821,0.138863,-0.0800988;0.572876,0.260715,-0.0676088;0.517044,0.0994993,-0.154016;0.560033,0.311998,-0.189839;0.578352,0.358733,-0.207427;0.414285,0.321893,-0.052239;0.36995,0.16762,-0.137019;0.445668,0.412571,-0.146125;0.45761,0.413936,-0.140023;0.287688,0.3977,-0.0489653;0.244763,0.25439,-0.13198;0.327311,0.466142,-0.0794154;0.347934,0.474657,-0.0320854;0.164985,0.467346,-0.0514154;0.133106,0.381436,-0.0878665;0.205371,0.52014,-0.0386002;0.231037,0.531915,0.00343373;
0.192046,0.568732,-7.21014;0.359517,0.727352,-0.0848185;0.625158,0.813286,-0.105265;0.799208,0.713135,-0.110904;0.812645,0.529706,-0.0962136;0.72135,0.526708,-0.0649348;0.826445,0.437067,-0.146073;0.663017,0.534323,-0.187789;0.632658,0.548795,-0.212327;0.634121,0.352904,-0.0501571;0.733665,0.273987,-0.125725;0.552765,0.419811,-0.140618;0.564395,0.425245,-0.143929;0.533939,0.2248,-0.0464688;0.634075,0.147129,-0.122155;0.481752,0.293743,-0.0754458;0.479728,0.30881,-0.0354954;0.444507,0.095202,-0.0491483;0.503317,0.0562767,-0.0824555;0.410381,0.165929,-0.0339057;0.401959,0.186227,0.00617336;
0.530392,0.796457,-8.61331;0.688824,0.638785,-0.0893936;0.76016,0.345275,-0.101494;0.673446,0.141175,-0.0992299;0.543436,0.112741,-0.0768412;0.549972,0.236729,-0.0262718;0.484015,0.10237,-0.107161;0.528717,0.295057,-0.148848;0.538592,0.342803,-0.170545;0.411937,0.329212,-0.00940129;0.356364,0.208184,-0.0848241;0.446528,0.427789,-0.101747;0.467305,0.423167,-0.10054;0.309621,0.423643,-0.0100515;0.253462,0.328016,-0.0943856;0.344765,0.516541,-0.0598161;0.370772,0.514336,-0.0210379;0.215616,0.513762,-0.0176258;0.174358,0.455157,-0.0563915;0.245439,0.580275,-0.013644;0.27013,0.595606,0.0257259;
0.414779,0.577456,1.30036;0.336093,0.612767,-0.123772;0.314123,0.579149,-0.23547;0.295388,0.605449,-0.321711;0.296499,0.67047,-0.411326;0.46552,0.287407,-0.384084;0.431279,0.291623,-0.537597;0.337855,0.458109,-0.639962;0.254198,0.601257,-0.708283;0.58309,0.247611,-0.378616;0.589832,0.304628,-0.511256;0.472257,0.509137,-0.562267;0.365752,0.674794,-0.615003;0.657353,0.284703,-0.368623;0.668484,0.34993,-0.485296;0.546508,0.53656,-0.510491;0.43151,0.679281,-0.530683;0.700169,0.369535,-0.366877;0.723767,0.397662,-0.466517;0.65039,0.526832,-0.497605;0.564683,0.646079,-0.524065;
0.420973,0.675181,1.90644;0.262373,0.613048,-0.16044;0.156917,0.450248,-0.331904;0.0789218,0.385317,-0.475527;0.0065476,0.41434,-0.626634;0.396547,0.225192,-0.537041;0.388399,0.224646,-0.755811;0.278091,0.381936,-0.899186;0.165813,0.529602,-0.996802;0.575577,0.274274,-0.534773;0.555398,0.308021,-0.721421;0.406096,0.475197,-0.787977;0.273571,0.616174,-0.858518;0.71232,0.38419,-0.526207;0.700122,0.402986,-0.688243;0.540761,0.553698,-0.726826;0.391169,0.656625,-0.762243;0.815746,0.515196,-0.528637;0.830727,0.518666,-0.66283;0.723134,0.622275,-0.716294;0.599669,0.704822,-0.767246;
0.556284,0.729064,-2.71561;0.633908,0.506202,-0.12186;0.609478,0.262388,-0.195289;0.557195,0.135121,-0.266273;0.479107,0.0455768,-0.330728;0.338403,0.292658,-0.121756;0.473929,0.181692,-0.266561;0.611479,0.30262,-0.356555;0.694995,0.434393,-0.397407;0.227717,0.390086,-0.113141;0.405431,0.299179,-0.258993;0.591785,0.462726,-0.316073;0.689062,0.610832,-0.333641;0.151363,0.509754,-0.120652;0.309821,0.436163,-0.285106;0.510442,0.587669,-0.308479;0.624826,0.732222,-0.285574;0.102701,0.666434,-0.135406;0.204951,0.579888,-0.240898;0.380591,0.648899,-0.237897;0.500907,0.74315,-0.209663;
0.347544,0.945301,-2.25314;0.592333,0.823303,-0.108326;0.77104,0.61322,-0.153084;0.733757,0.402471,-0.201595;0.629814,0.250971,-0.229259;0.77539,0.326128,-0.0102258;0.82585,0.0987464,-0.158633;0.808674,0.234726,-0.237839;0.794978,0.354741,-0.266276;0.565136,0.316564,-0.0115294;0.581036,0.151413,-0.150447;0.580035,0.332665,-0.192073;0.587238,0.424461,-0.185197;0.373689,0.349431,-0.0418035;0.408172,0.258697,-0.185513;0.419442,0.431086,-0.170204;0.408332,0.50283,-0.121737;0.183297,0.410574,-0.0809048;0.247651,0.329919,-0.151668;0.283806,0.449411,-0.113335;0.281368,0.50273,-0.0621275;
0.745672,0.854546,-1.75686;0.862904,0.639738,-0.115954;0.836861,0.34743,-0.165909;0.712298,0.156679,-0.223234;0.570975,0.106531,-0.268651;0.508442,0.249126,-0.0289807;0.356623,0.0444523,-0.137192;0.413319,0.0589742,-0.195398;0.464534,0.0859898,-0.220917;0.356802,0.354971,-0.0237343;0.285664,0.195735,-0.160121;0.447242,0.324013,-0.200648;0.542709,0.419055,-0.19254;0.244376,0.47685,-0.0427052;0.202224,0.348384,-0.18309;0.361994,0.461594,-0.178683;0.432851,0.542099,-0.13583;0.151598,0.618891,-0.0698166;0.10546,0.490739,-0.135987;0.232623,0.547299,-0.102171;0.307571,0.604987,-0.0551927;
0.0661116,0.874071,-2.87365;0.30654,0.958568,-0.0971381;0.601631,0.880247,-0.259372;0.788789,0.696622,-0.419394;0.810721,0.516474,-0.595012;0.537008,0.871157,-0.410318;0.75087,0.724474,-0.552045;0.863449,0.606551,-0.644618;0.901843,0.530942,-0.70965;0.401262,0.696986,-0.438848;0.572847,0.46713,-0.537917;0.698324,0.365242,-0.567737;0.735979,0.330272,-0.61812;0.259121,0.541962,-0.452083;0.39787,0.331344,-0.554447;0.508698,0.251195,-0.543396;0.555898,0.251134,-0.551333;0.122635,0.419174,-0.469355;0.246757,0.230604,-0.537522;0.326817,0.176572,-0.498979;0.364084,0.1967,-0.482729;
0.34024,1.0021,-3.28496;0.593688,0.952897,-0.0797113;0.835246,0.740241,-0.237154;0.926821,0.522237,-0.390294;0.895466,0.390714,-0.56044;0.746738,0.695769,-0.430833;0.830337,0.484018,-0.592832;0.874383,0.306802,-0.702438;0.879327,0.219861,-0.774769;0.530109,0.626787,-0.461388;0.554146,0.396836,-0.600733;0.616841,0.200734,-0.63416;0.633467,0.11361,-0.671034;0.322833,0.596715,-0.472543;0.346435,0.367238,-0.60316;0.395645,0.201764,-0.589603;0.424856,0.111801,-0.581378;0.135542,0.593251,-0.48395;0.151331,0.357496,-0.587282;0.186434,0.249437,-0.56321;0.213912,0.203482,-0.544776;
0.0350382,0.704413,-2.49452;0.216932,0.875694,-0.0546992;0.476222,0.929691,-0.1896;0.685635,0.896464,-0.327175;0.792972,0.800627,-0.48606;0.463051,0.846329,-0.350776;0.620398,0.77867,-0.469947;0.728216,0.702528,-0.560994;0.78504,0.627687,-0.626663;0.377692,0.654837,-0.388175;0.504015,0.553595,-0.473507;0.63033,0.484403,-0.509946;0.690064,0.428356,-0.562475;0.275134,0.487268,-0.406604;0.396028,0.373639,-0.499436;0.515392,0.302257,-0.502555;0.591342,0.259829,-0.517766;0.172111,0.34513,-0.424118;0.297858,0.213034,-0.492622;0.389862,0.15358,-0.464659;0.453465,0.12739,-0.45415;
0.690073,0.910658,-2.22331;0.841068,0.76447,-0.130842;0.884792,0.495245,-0.307449;0.829965,0.286542,-0.472999;0.706594,0.181283,-0.650878;0.681318,0.512147,-0.456412;0.619683,0.353128,-0.629523;0.569325,0.226175,-0.734304;0.546189,0.155603,-0.799052;0.488027,0.605184,-0.468661;0.392356,0.427077,-0.635989;0.333551,0.272708,-0.692649;0.310434,0.210862,-0.741509;0.350135,0.717836,-0.467153;0.243793,0.558072,-0.622546;0.181204,0.442134,-0.638413;0.149606,0.369181,-0.643269;0.270311,0.82326,-0.469956;0.145103,0.731733,-0.586602;0.0838537,0.681741,-0.584162;0.0488062,0.650423,-0.577588;
0.0186133,0.62142,-2.54425;0.173539,0.825424,-0.0602362;0.446892,0.93543,-0.200084;0.667923,0.928141,-0.34072;0.77564,0.838451,-0.498638;0.448825,0.806604,-0.367525;0.626167,0.776628,-0.50074;0.760258,0.730852,-0.600348;0.829274,0.688977,-0.669292;0.394156,0.593857,-0.403258;0.543349,0.507592,-0.508194;0.677192,0.456487,-0.545637;0.736245,0.41037,-0.593014;0.311376,0.420644,-0.42107;0.464428,0.3309,-0.523614;0.585604,0.280999,-0.523766;0.654991,0.249478,-0.532018;0.219256,0.283834,-0.438717;0.37045,0.181519,-0.511494;0.446157,0.147375,-0.484679;0.486067,0.130356,-0.472186;
0.595077,0.988608,-2.27471;0.794754,0.845911,-0.0583958;0.906999,0.590162,-0.185905;0.914446,0.376309,-0.317043;0.850472,0.260515,-0.462613;0.793671,0.60873,-0.319028;0.741127,0.455563,-0.443247;0.676506,0.329351,-0.534193;0.623048,0.263382,-0.59538;0.592492,0.647365,-0.353982;0.514025,0.504569,-0.458046;0.463006,0.372762,-0.49703;0.419703,0.309457,-0.540172;0.424429,0.716445,-0.374975;0.349728,0.575674,-0.478856;0.304073,0.453013,-0.480611;0.281802,0.377596,-0.483256;0.284219,0.800045,-0.396804;0.194812,0.668396,-0.460989;0.169015,0.597108,-0.430371;0.166592,0.554371,-0.412813;
0.518905,0.876918,-3.00978;0.315714,0.674704,-0.0826774;0.218873,0.457611,-0.155685;0.376427,0.305167,-0.239074;0.594048,0.251628,-0.296737;0.329344,0.225847,-0.0256985;0.402423,0.0204021,-0.185751;0.350552,0.190772,-0.275745;0.313503,0.319776,-0.314352;0.52446,0.271256,-0.0553642;0.60668,0.067851,-0.205717;0.534083,0.265922,-0.241611;0.495191,0.377945,-0.234633;0.707426,0.348221,-0.109693;0.76822,0.165357,-0.24535;0.670569,0.352393,-0.190266;0.629106,0.455302,-0.123715;0.87021,0.459443,-0.1746;0.863007,0.333726,-0.248299;0.780471,0.450082,-0.196378;0.756496,0.5257,-0.141119;
0.743374,0.851899,-3.12356;0.435843,0.73956,-0.084906;0.231786,0.556675,-0.159666;0.282575,0.373099,-0.250552;0.437201,0.273159,-0.319168;0.174555,0.292583,-0.00445427;0.0819245,0.121862,-0.186779;0.158501,0.289061,-0.299839;0.220424,0.407123,-0.350004;0.359994,0.251976,-0.044461;0.286943,0.0738157,-0.223381;0.362839,0.27598,-0.280441;0.401244,0.386811,-0.276237;0.566712,0.24963,-0.112202;0.492863,0.113469,-0.267031;0.547521,0.317452,-0.222024;0.582599,0.415207,-0.151446;0.781747,0.287535,-0.191243;0.689918,0.200232,-0.253255;0.699062,0.339843,-0.186948;0.728534,0.409346,-0.118188;
0.282319,0.875934,-3.13105;0.215398,0.640843,-0.0791675;0.270553,0.384765,-0.136882;0.436867,0.252013,-0.207815;0.615961,0.213135,-0.255671;0.463462,0.134221,-0.0163434;0.560883,-0.0142073,-0.164658;0.487352,0.125586,-0.248641;0.433208,0.227731,-0.285603;0.653131,0.219462,-0.0461006;0.77847,0.0760862,-0.202996;0.648211,0.241924,-0.252306;0.561687,0.340852,-0.251407;0.824083,0.342148,-0.0981682;0.918765,0.200173,-0.236153;0.776022,0.352943,-0.200567;0.6869,0.439745,-0.143701;0.953812,0.490486,-0.15905;1.00768,0.381688,-0.228223;0.89569,0.476571,-0.178842;0.832603,0.546152,-0.1218;
0.7119,0.884572,-6.53915;0.83251,0.709305,-0.158981;0.847423,0.467345,-0.246078;0.687848,0.30676,-0.328594;0.506484,0.222322,-0.403085;0.599098,0.15642,-0.12013;0.464293,-0.10301,-0.248959;0.423429,-0.136824,-0.337785;0.399754,-0.127896,-0.393665;0.40898,0.221625,-0.117039;0.301735,0.0350517,-0.279054;0.388505,0.171459,-0.349872;0.457899,0.289274,-0.372124;0.253023,0.324373,-0.136218;0.156337,0.167868,-0.290646;0.270529,0.28796,-0.285908;0.343677,0.385905,-0.252521;0.111421,0.449523,-0.169212;0.0161962,0.30129,-0.261794;0.107699,0.362659,-0.23692;0.17226,0.426783,-0.201598;
0.119352,0.70164,-6.73454;0.254409,0.832647,-0.210122;0.44605,0.937848,-0.366715;0.559563,1.0454,-0.518484;0.637278,1.14032,-0.662688;0.856722,0.58477,-0.240737;1.01648,0.491776,-0.427276;0.896312,0.538553,-0.554312;0.807063,0.585901,-0.630095;0.788542,0.403097,-0.234166;1.02254,0.270987,-0.414128;0.896679,0.332905,-0.495576;0.804273,0.398473,-0.532279;0.669789,0.250377,-0.2531;0.915578,0.0855845,-0.396746;0.839046,0.145089,-0.409972;0.780754,0.195549,-0.399254;0.508999,0.133924,-0.290722;0.697698,-0.0253563,-0.367382;0.686751,0.0248485,-0.345839;0.666775,0.0807266,-0.319564;
0.417416,0.651398,-4.38128;0.274606,0.528028,-0.153151;0.239951,0.3358,-0.247203;0.386291,0.248353,-0.324568;0.580253,0.262727,-0.389902;0.424042,0.154003,-0.190279;0.489962,0.00646634,-0.379683;0.492687,0.08576,-0.495261;0.475396,0.160773,-0.551216;0.596006,0.22593,-0.190751;0.703984,0.117922,-0.398931;0.612657,0.270929,-0.463504;0.533602,0.345602,-0.460086;0.733083,0.333247,-0.211714;0.820924,0.293249,-0.41233;0.662849,0.463765,-0.393171;0.544045,0.535898,-0.325836;0.836956,0.464611,-0.244341;0.888182,0.444704,-0.380791;0.773861,0.55122,-0.350274;0.685045,0.606117,-0.289643;
0.670414,0.883684,-8.26523;0.458373,0.865835,-0.0892785;0.283548,0.662562,-0.125378;0.353475,0.454253,-0.156071;0.518675,0.355271,-0.181347;0.238762,0.398614,-0.0224654;0.152343,0.234973,-0.106676;0.165127,0.20996,-0.177466;0.177419,0.22397,-0.225269;0.395514,0.326064,-0.030814;0.330019,0.116432,-0.114782;0.381322,0.207833,-0.160235;0.414051,0.306932,-0.174326;0.564248,0.321707,-0.0558822;0.529431,0.102783,-0.166429;0.553236,0.242096,-0.174869;0.570695,0.355926,-0.158907;0.741792,0.372271,-0.0878923;0.699815,0.263845,-0.204309;0.692426,0.403986,-0.212024;0.696439,0.516203,-0.196162;
0.577872,0.910906,-1.45522;0.374088,0.844604,-0.0993692;0.240274,0.603984,-0.140631;0.360794,0.417616,-0.176679;0.546601,0.365648,-0.195877;0.25485,0.289054,-0.0255368;0.233246,0.113603,-0.153058;0.27884,0.24853,-0.237482;0.306977,0.37287,-0.279838;0.436291,0.261003,-0.035043;0.431964,0.0701644,-0.146921;0.464787,0.255717,-0.18515;0.472649,0.368079,-0.184958;0.60789,0.302949,-0.0689369;0.627235,0.107684,-0.195519;0.618502,0.299418,-0.185091;0.600326,0.401352,-0.151387;0.769393,0.401587,-0.111976;0.757068,0.319934,-0.229926;0.716714,0.475594,-0.226325;0.69171,0.563849,-0.198635;
0.757246,0.836677,-8.64311;0.559587,0.872649,-0.0865157;0.344362,0.706268,-0.116486;0.353708,0.491165,-0.141304;0.479875,0.353044,-0.157569;0.210657,0.465265,-0.0106307;0.0995284,0.325643,-0.100281;0.126479,0.325822,-0.171067;0.160609,0.374861,-0.212926;0.343924,0.357606,-0.0167322;0.238864,0.180233,-0.0935411;0.30279,0.244384,-0.137587;0.35329,0.321878,-0.15379;0.505642,0.311095,-0.0420053;0.429756,0.112972,-0.14501;0.478733,0.22181,-0.162084;0.514361,0.310956,-0.156807;0.691852,0.315261,-0.074236;0.638919,0.238545,-0.184824;0.665127,0.3696,-0.199796;0.692885,0.466754,-0.191772;
0.443406,0.932757,-1.2331;0.28268,0.788632,-0.0957781;0.244992,0.533185,-0.13788;0.39752,0.398218,-0.175289;0.580674,0.378148,-0.198662;0.329337,0.260557,-0.0334851;0.344343,0.0742181,-0.137597;0.360626,0.163472,-0.206933;0.362368,0.273765,-0.246334;0.500354,0.282917,-0.0398563;0.554278,0.0528484,-0.136297;0.543561,0.189557,-0.177078;0.528522,0.302533,-0.188189;0.651422,0.364586,-0.0663231;0.726168,0.165818,-0.176858;0.670002,0.308567,-0.18064;0.634053,0.399626,-0.166952;0.783347,0.496784,-0.101732;0.785855,0.41534,-0.205772;0.700104,0.528375,-0.21671;0.655737,0.599999,-0.21035;
0.853572,0.776003,-1.21717;0.661418,0.844507,-0.102691;0.403099,0.742626,-0.144288;0.349984,0.534901,-0.181139;0.429751,0.371659,-0.202907;0.163966,0.51194,-0.0192094;0.0155391,0.391762,-0.124978;0.0739993,0.431894,-0.199557;0.119618,0.492314,-0.242588;0.274696,0.37745,-0.0279078;0.120866,0.239592,-0.128133;0.244662,0.327297,-0.172136;0.320605,0.395605,-0.180614;0.433481,0.294146,-0.058616;0.302847,0.144296,-0.178965;0.422698,0.273807,-0.178111;0.484969,0.352963,-0.154434;0.627861,0.251566,-0.0990721;0.568817,0.201678,-0.214898;0.640862,0.336933,-0.217334;0.680612,0.417728,-0.196844;
0.340256,0.90385,-9.86043;0.211176,0.731305,-0.101594;0.236423,0.46482,-0.143204;0.433518,0.376213,-0.179986;0.610507,0.415867,-0.206132;0.394862,0.194631,-0.0281545;0.464673,0.0082842,-0.125564;0.471593,0.01076,-0.190544;0.457481,0.0371648,-0.231349;0.558273,0.261456,-0.0398016;0.670719,0.0652084,-0.147449;0.616949,0.201955,-0.185847;0.574722,0.302539,-0.185624;0.681321,0.385151,-0.072093;0.800704,0.231005,-0.193615;0.694927,0.370585,-0.187071;0.630898,0.444911,-0.157655;0.771142,0.552011,-0.1145;0.801157,0.486286,-0.223854;0.686959,0.579457,-0.225095;0.620461,0.627827,-0.206373;
0.915868,0.650759,-7.29814;0.749418,0.775281,-0.0986392;0.472126,0.751929,-0.139431;0.36277,0.570444,-0.17484;0.395486,0.393998,-0.204134;0.211663,0.604622,-0.0349902;0.0161725,0.545089,-0.122577;-0.055371,0.519959,-0.189947;-0.103174,0.518537,-0.237314;0.271601,0.445,-0.0456148;0.0555708,0.346996,-0.142262;0.153508,0.383214,-0.185365;0.238759,0.426139,-0.193655;0.393271,0.323595,-0.0734384;0.214237,0.202265,-0.191439;0.341748,0.297652,-0.193112;0.423618,0.366834,-0.171147;0.561251,0.232981,-0.110209;0.491602,0.203821,-0.227378;0.583624,0.310998,-0.236939;0.645471,0.382149,-0.223453;
0.301835,0.834857,-9.94739;0.528662,0.857913,-0.157623;0.783603,0.692369,-0.211065;0.88417,0.454161,-0.245884;0.797698,0.261288,-0.256302;0.779059,0.376142,-0.0744702;0.795487,0.212278,-0.21007;0.702721,0.400315,-0.253888;0.660086,0.49875,-0.253881;0.618492,0.281887,-0.0392947;0.620096,0.125152,-0.191485;0.52923,0.393949,-0.199461;0.522981,0.480596,-0.155317;0.447481,0.228105,-0.0331987;0.437581,0.0713879,-0.192987;0.383604,0.336855,-0.139712;0.390478,0.439857,-0.0528352;0.270202,0.20351,-0.0386075;0.268586,0.0873262,-0.143055;0.245422,0.262399,-0.106259;0.262311,0.34843,-0.0419437;
0.485567,0.581967,-7.48075;0.666796,0.61051,-0.175966;0.838328,0.522308,-0.267523;0.844036,0.395817,-0.324986;0.845871,0.265292,-0.356393;0.755163,0.24794,-0.204728;0.72157,0.23781,-0.336081;0.697735,0.423085,-0.37624;0.686742,0.420446,-0.394546;0.600319,0.204871,-0.1549;0.561894,0.182663,-0.31319;0.561944,0.408568,-0.325051;0.576346,0.402529,-0.309215;0.463598,0.193724,-0.123187;0.408845,0.163565,-0.258931;0.427409,0.373283,-0.204373;0.458369,0.381729,-0.146361;0.328517,0.195419,-0.104448;0.276,0.207799,-0.185908;0.291018,0.343318,-0.16409;0.318394,0.331168,-0.134055;
0.438956,0.722766,-9.58598;0.640078,0.718577,-0.140744;0.830929,0.504783,-0.190423;0.773465,0.246206,-0.22028;0.644133,0.096265,-0.228816;0.81448,0.314957,-0.0829463;0.801066,0.186753,-0.213294;0.741319,0.321025,-0.262266;0.714726,0.37065,-0.280395;0.60666,0.280318,-0.0696834;0.590103,0.153197,-0.219237;0.592477,0.390408,-0.236588;0.61529,0.470955,-0.211025;0.419898,0.300198,-0.0804122;0.415777,0.184512,-0.265059;0.443877,0.43837,-0.217209;0.45896,0.522949,-0.136876;0.232521,0.344458,-0.0979715;0.243301,0.280706,-0.235752;0.28488,0.455106,-0.205605;0.314274,0.511874,-0.149492;
